,Prey Population,Predator Popualtion,Food Count,Ratio
432,67.0,11.0,95.0,6.090909090909091
433,66.0,10.0,93.0,6.6
434,67.0,10.0,95.0,6.7
435,68.0,10.0,97.0,6.8
436,68.0,10.0,96.0,6.8
437,69.0,10.0,97.0,6.9
438,70.0,10.0,99.0,7.0
439,68.0,10.0,98.0,6.8
440,69.0,10.0,97.0,6.9
441,69.0,11.0,97.0,6.2727272727272725
442,69.0,11.0,96.0,6.2727272727272725
443,70.0,10.0,99.0,7.0
444,70.0,9.0,91.0,7.777777777777778
445,70.0,9.0,98.0,7.777777777777778
446,70.0,9.0,94.0,7.777777777777778
447,71.0,9.0,97.0,7.888888888888889
448,71.0,9.0,96.0,7.888888888888889
449,67.0,9.0,97.0,7.444444444444445
450,64.0,9.0,96.0,7.111111111111111
451,63.0,9.0,97.0,7.0
452,63.0,9.0,99.0,7.0
453,64.0,8.0,98.0,8.0
454,64.0,7.0,98.0,9.142857142857142
455,64.0,8.0,96.0,8.0
456,63.0,8.0,97.0,7.875
457,63.0,8.0,98.0,7.875
458,63.0,7.0,98.0,9.0
459,63.0,6.0,95.0,10.5
460,63.0,5.0,98.0,12.6
461,62.0,5.0,99.0,12.4
462,63.0,5.0,97.0,12.6
463,63.0,5.0,98.0,12.6
464,63.0,6.0,99.0,10.5
465,64.0,6.0,99.0,10.666666666666666
466,65.0,6.0,95.0,10.833333333333334
467,65.0,6.0,100.0,10.833333333333334
468,66.0,6.0,99.0,11.0
469,67.0,6.0,96.0,11.166666666666666
470,68.0,7.0,98.0,9.714285714285714
471,69.0,7.0,97.0,9.857142857142858
472,68.0,7.0,96.0,9.714285714285714
473,69.0,6.0,98.0,11.5
474,69.0,6.0,98.0,11.5
475,69.0,6.0,98.0,11.5
476,69.0,7.0,96.0,9.857142857142858
477,68.0,7.0,97.0,9.714285714285714
478,69.0,7.0,96.0,9.857142857142858
479,69.0,7.0,99.0,9.857142857142858
480,70.0,7.0,100.0,10.0
481,70.0,7.0,100.0,10.0
482,70.0,8.0,97.0,8.75
483,67.0,9.0,99.0,7.444444444444445
484,65.0,9.0,96.0,7.222222222222222
485,64.0,10.0,98.0,6.4
486,64.0,10.0,100.0,6.4
487,65.0,10.0,95.0,6.5
488,65.0,10.0,95.0,6.5
489,64.0,8.0,96.0,8.0
490,64.0,8.0,97.0,8.0
491,63.0,9.0,97.0,7.0
492,63.0,10.0,99.0,6.3
493,64.0,9.0,98.0,7.111111111111111
494,64.0,9.0,100.0,7.111111111111111
495,65.0,9.0,98.0,7.222222222222222
496,65.0,9.0,97.0,7.222222222222222
497,63.0,10.0,97.0,6.3
498,61.0,10.0,96.0,6.1
499,62.0,10.0,96.0,6.2
500,63.0,10.0,99.0,6.3
501,63.0,10.0,97.0,6.3
502,63.0,8.0,96.0,7.875
503,63.0,8.0,95.0,7.875
504,63.0,9.0,97.0,7.0
505,63.0,10.0,98.0,6.3
506,64.0,11.0,99.0,5.818181818181818
507,65.0,11.0,99.0,5.909090909090909
508,65.0,12.0,98.0,5.416666666666667
509,64.0,12.0,96.0,5.333333333333333
510,63.0,13.0,100.0,4.846153846153846
511,61.0,13.0,95.0,4.6923076923076925
512,60.0,13.0,97.0,4.615384615384615
513,58.0,14.0,97.0,4.142857142857143
514,56.0,14.0,99.0,4.0
515,56.0,14.0,99.0,4.0
516,56.0,14.0,98.0,4.0
517,56.0,14.0,94.0,4.0
518,55.0,15.0,95.0,3.6666666666666665
519,55.0,16.0,98.0,3.4375
520,54.0,15.0,96.0,3.6
521,54.0,16.0,95.0,3.375
522,52.0,16.0,99.0,3.25
523,52.0,16.0,98.0,3.25
524,53.0,16.0,100.0,3.3125
525,53.0,15.0,96.0,3.533333333333333
526,52.0,15.0,98.0,3.466666666666667
527,48.0,15.0,98.0,3.2
528,47.0,16.0,94.0,2.9375
529,47.0,15.0,100.0,3.1333333333333333
530,48.0,15.0,98.0,3.2
531,49.0,15.0,98.0,3.2666666666666666
532,49.0,16.0,98.0,3.0625
533,49.0,16.0,97.0,3.0625
534,49.0,16.0,100.0,3.0625
535,48.0,15.0,100.0,3.2
536,48.0,15.0,96.0,3.2
537,49.0,15.0,92.0,3.2666666666666666
538,49.0,14.0,98.0,3.5
539,50.0,14.0,99.0,3.5714285714285716
540,49.0,12.0,99.0,4.083333333333333
541,49.0,12.0,97.0,4.083333333333333
542,50.0,12.0,100.0,4.166666666666667
543,51.0,11.0,97.0,4.636363636363637
544,51.0,11.0,95.0,4.636363636363637
545,51.0,10.0,97.0,5.1
546,50.0,9.0,97.0,5.555555555555555
547,50.0,9.0,98.0,5.555555555555555
548,51.0,9.0,99.0,5.666666666666667
549,51.0,9.0,98.0,5.666666666666667
550,52.0,9.0,96.0,5.777777777777778
551,51.0,9.0,99.0,5.666666666666667
552,50.0,9.0,99.0,5.555555555555555
553,51.0,8.0,98.0,6.375
554,52.0,8.0,99.0,6.5
555,52.0,8.0,97.0,6.5
556,53.0,8.0,98.0,6.625
557,53.0,8.0,100.0,6.625
558,54.0,9.0,96.0,6.0
559,54.0,8.0,97.0,6.75
560,55.0,7.0,100.0,7.857142857142857
561,56.0,8.0,97.0,7.0
562,56.0,8.0,99.0,7.0
563,56.0,8.0,96.0,7.0
564,57.0,9.0,99.0,6.333333333333333
565,57.0,8.0,95.0,7.125
566,56.0,8.0,98.0,7.0
567,56.0,8.0,98.0,7.0
568,57.0,8.0,97.0,7.125
569,58.0,8.0,96.0,7.25
570,57.0,8.0,99.0,7.125
571,57.0,8.0,99.0,7.125
572,56.0,9.0,99.0,6.222222222222222
573,57.0,9.0,97.0,6.333333333333333
574,57.0,7.0,98.0,8.142857142857142
575,58.0,6.0,99.0,9.666666666666666
576,59.0,6.0,99.0,9.833333333333334
577,59.0,6.0,99.0,9.833333333333334
578,58.0,6.0,99.0,9.666666666666666
579,58.0,6.0,99.0,9.666666666666666
580,58.0,7.0,95.0,8.285714285714286
581,59.0,7.0,97.0,8.428571428571429
582,59.0,7.0,98.0,8.428571428571429
583,60.0,7.0,97.0,8.571428571428571
584,60.0,8.0,98.0,7.5
585,60.0,8.0,96.0,7.5
586,60.0,8.0,98.0,7.5
587,59.0,7.0,95.0,8.428571428571429
588,59.0,7.0,99.0,8.428571428571429
589,60.0,7.0,95.0,8.571428571428571
590,58.0,6.0,99.0,9.666666666666666
591,59.0,6.0,96.0,9.833333333333334
592,60.0,6.0,99.0,10.0
593,60.0,6.0,96.0,10.0
594,61.0,7.0,99.0,8.714285714285714
595,62.0,7.0,96.0,8.857142857142858
596,63.0,7.0,98.0,9.0
597,64.0,6.0,97.0,10.666666666666666
598,64.0,7.0,98.0,9.142857142857142
599,63.0,7.0,97.0,9.0
600,62.0,7.0,96.0,8.857142857142858
601,63.0,7.0,99.0,9.0
602,63.0,7.0,98.0,9.0
603,63.0,7.0,96.0,9.0
604,63.0,8.0,97.0,7.875
605,63.0,8.0,96.0,7.875
606,63.0,8.0,97.0,7.875
607,63.0,9.0,97.0,7.0
608,64.0,8.0,93.0,8.0
609,64.0,8.0,94.0,8.0
610,63.0,7.0,96.0,9.0
611,63.0,7.0,100.0,9.0
612,63.0,8.0,97.0,7.875
613,63.0,8.0,100.0,7.875
614,63.0,9.0,99.0,7.0
615,63.0,9.0,95.0,7.0
616,63.0,8.0,96.0,7.875
617,64.0,8.0,98.0,8.0
618,64.0,9.0,98.0,7.111111111111111
619,64.0,9.0,95.0,7.111111111111111
620,64.0,9.0,96.0,7.111111111111111
621,63.0,9.0,93.0,7.0
622,63.0,10.0,99.0,6.3
623,64.0,9.0,96.0,7.111111111111111
624,64.0,9.0,99.0,7.111111111111111
625,63.0,9.0,97.0,7.0
626,64.0,9.0,100.0,7.111111111111111
627,65.0,9.0,97.0,7.222222222222222
628,64.0,9.0,96.0,7.111111111111111
629,65.0,9.0,96.0,7.222222222222222
630,64.0,9.0,97.0,7.111111111111111
631,63.0,9.0,100.0,7.0
632,63.0,9.0,99.0,7.0
633,64.0,10.0,97.0,6.4
634,64.0,9.0,96.0,7.111111111111111
635,64.0,8.0,97.0,8.0
636,64.0,8.0,98.0,8.0
637,65.0,8.0,95.0,8.125
638,65.0,8.0,92.0,8.125
639,65.0,8.0,100.0,8.125
640,64.0,8.0,99.0,8.0
641,64.0,8.0,96.0,8.0
642,64.0,7.0,100.0,9.142857142857142
643,64.0,7.0,96.0,9.142857142857142
644,64.0,6.0,98.0,10.666666666666666
645,65.0,6.0,98.0,10.833333333333334
646,65.0,6.0,98.0,10.833333333333334
647,65.0,6.0,88.0,10.833333333333334
648,65.0,7.0,96.0,9.285714285714286
649,66.0,7.0,94.0,9.428571428571429
650,66.0,6.0,97.0,11.0
651,66.0,7.0,95.0,9.428571428571429
652,65.0,7.0,96.0,9.285714285714286
653,66.0,7.0,99.0,9.428571428571429
654,65.0,8.0,99.0,8.125
655,65.0,8.0,98.0,8.125
656,65.0,8.0,99.0,8.125
657,65.0,9.0,99.0,7.222222222222222
658,66.0,9.0,97.0,7.333333333333333
659,67.0,9.0,96.0,7.444444444444445
660,68.0,9.0,100.0,7.555555555555555
661,68.0,9.0,98.0,7.555555555555555
662,67.0,10.0,98.0,6.7
663,67.0,10.0,98.0,6.7
664,68.0,10.0,96.0,6.8
665,68.0,8.0,100.0,8.5
666,68.0,8.0,98.0,8.5
667,68.0,7.0,96.0,9.714285714285714
668,66.0,7.0,95.0,9.428571428571429
669,67.0,7.0,98.0,9.571428571428571
670,67.0,7.0,97.0,9.571428571428571
671,68.0,7.0,97.0,9.714285714285714
672,68.0,8.0,100.0,8.5
673,67.0,8.0,99.0,8.375
674,68.0,8.0,95.0,8.5
675,68.0,8.0,96.0,8.5
676,69.0,7.0,96.0,9.857142857142858
677,70.0,7.0,92.0,10.0
678,71.0,7.0,96.0,10.142857142857142
679,72.0,7.0,95.0,10.285714285714286
680,72.0,8.0,96.0,9.0
681,72.0,8.0,97.0,9.0
682,72.0,9.0,93.0,8.0
683,73.0,9.0,98.0,8.11111111111111
684,74.0,9.0,96.0,8.222222222222221
685,73.0,9.0,96.0,8.11111111111111
686,74.0,8.0,92.0,9.25
687,74.0,8.0,96.0,9.25
688,74.0,7.0,99.0,10.571428571428571
689,72.0,7.0,99.0,10.285714285714286
690,72.0,7.0,96.0,10.285714285714286
691,73.0,8.0,96.0,9.125
692,74.0,6.0,97.0,12.333333333333334
693,75.0,6.0,97.0,12.5
694,74.0,6.0,94.0,12.333333333333334
695,74.0,6.0,98.0,12.333333333333334
696,74.0,6.0,97.0,12.333333333333334
697,74.0,6.0,94.0,12.333333333333334
698,74.0,7.0,99.0,10.571428571428571
699,75.0,7.0,100.0,10.714285714285714
700,75.0,8.0,95.0,9.375
701,75.0,7.0,95.0,10.714285714285714
702,74.0,7.0,97.0,10.571428571428571
703,74.0,5.0,98.0,14.8
704,75.0,5.0,96.0,15.0
705,74.0,5.0,96.0,14.8
706,73.0,5.0,95.0,14.6
707,72.0,6.0,98.0,12.0
708,73.0,6.0,97.0,12.166666666666666
709,73.0,6.0,97.0,12.166666666666666
710,73.0,6.0,95.0,12.166666666666666
711,72.0,6.0,95.0,12.0
712,73.0,6.0,97.0,12.166666666666666
713,73.0,6.0,97.0,12.166666666666666
714,72.0,7.0,98.0,10.285714285714286
715,72.0,7.0,94.0,10.285714285714286
716,72.0,7.0,94.0,10.285714285714286
717,73.0,7.0,93.0,10.428571428571429
718,72.0,7.0,99.0,10.285714285714286
719,70.0,5.0,97.0,14.0
720,70.0,5.0,96.0,14.0
721,71.0,5.0,97.0,14.2
722,71.0,5.0,97.0,14.2
723,71.0,5.0,99.0,14.2
724,71.0,6.0,94.0,11.833333333333334
725,72.0,7.0,97.0,10.285714285714286
726,73.0,7.0,96.0,10.428571428571429
727,73.0,7.0,98.0,10.428571428571429
728,72.0,8.0,96.0,9.0
729,72.0,9.0,94.0,8.0
730,72.0,9.0,96.0,8.0
731,72.0,9.0,99.0,8.0
732,73.0,9.0,97.0,8.11111111111111
733,71.0,9.0,96.0,7.888888888888889
734,72.0,8.0,95.0,9.0
735,73.0,8.0,93.0,9.125
736,74.0,8.0,96.0,9.25
737,74.0,8.0,95.0,9.25
738,74.0,8.0,96.0,9.25
739,74.0,8.0,99.0,9.25
740,75.0,9.0,96.0,8.333333333333334
741,75.0,8.0,97.0,9.375
742,75.0,8.0,98.0,9.375
743,76.0,8.0,94.0,9.5
744,77.0,8.0,96.0,9.625
745,78.0,8.0,98.0,9.75
746,78.0,8.0,99.0,9.75
747,79.0,8.0,96.0,9.875
748,79.0,8.0,96.0,9.875
749,80.0,7.0,96.0,11.428571428571429
750,79.0,7.0,99.0,11.285714285714286
751,80.0,7.0,97.0,11.428571428571429
752,80.0,8.0,99.0,10.0
753,81.0,8.0,93.0,10.125
754,82.0,8.0,99.0,10.25
755,82.0,8.0,96.0,10.25
756,81.0,7.0,96.0,11.571428571428571
757,81.0,8.0,98.0,10.125
758,82.0,7.0,97.0,11.714285714285714
759,83.0,7.0,95.0,11.857142857142858
760,83.0,7.0,99.0,11.857142857142858
761,84.0,6.0,95.0,14.0
762,84.0,6.0,96.0,14.0
763,84.0,7.0,93.0,12.0
764,84.0,7.0,96.0,12.0
765,83.0,7.0,97.0,11.857142857142858
766,84.0,8.0,96.0,10.5
767,84.0,8.0,97.0,10.5
768,84.0,8.0,99.0,10.5
769,85.0,8.0,95.0,10.625
770,86.0,8.0,98.0,10.75
771,85.0,8.0,95.0,10.625
772,83.0,8.0,98.0,10.375
773,83.0,9.0,94.0,9.222222222222221
774,83.0,8.0,94.0,10.375
775,83.0,8.0,96.0,10.375
776,82.0,8.0,97.0,10.25
777,81.0,8.0,97.0,10.125
778,82.0,8.0,92.0,10.25
779,82.0,8.0,97.0,10.25
780,83.0,8.0,97.0,10.375
781,84.0,9.0,96.0,9.333333333333334
782,84.0,9.0,93.0,9.333333333333334
783,85.0,8.0,94.0,10.625
784,84.0,9.0,98.0,9.333333333333334
785,85.0,10.0,96.0,8.5
786,85.0,11.0,97.0,7.7272727272727275
787,86.0,11.0,97.0,7.818181818181818
788,86.0,11.0,97.0,7.818181818181818
789,87.0,11.0,97.0,7.909090909090909
790,85.0,11.0,97.0,7.7272727272727275
791,85.0,11.0,93.0,7.7272727272727275
792,86.0,10.0,96.0,8.6
793,87.0,10.0,91.0,8.7
794,87.0,9.0,95.0,9.666666666666666
795,85.0,8.0,92.0,10.625
796,86.0,8.0,96.0,10.75
797,87.0,8.0,95.0,10.875
798,88.0,9.0,97.0,9.777777777777779
799,88.0,9.0,97.0,9.777777777777779
800,88.0,9.0,96.0,9.777777777777779
801,88.0,9.0,94.0,9.777777777777779
802,87.0,9.0,95.0,9.666666666666666
803,88.0,10.0,96.0,8.8
804,88.0,10.0,97.0,8.8
805,88.0,9.0,96.0,9.777777777777779
806,88.0,9.0,98.0,9.777777777777779
807,88.0,9.0,92.0,9.777777777777779
808,89.0,9.0,95.0,9.88888888888889
809,88.0,8.0,97.0,11.0
810,89.0,8.0,97.0,11.125
811,88.0,9.0,95.0,9.777777777777779
812,88.0,8.0,91.0,11.0
813,88.0,9.0,97.0,9.777777777777779
814,89.0,9.0,98.0,9.88888888888889
815,90.0,9.0,95.0,10.0
816,88.0,9.0,99.0,9.777777777777779
817,86.0,9.0,97.0,9.555555555555555
818,86.0,9.0,95.0,9.555555555555555
819,87.0,9.0,97.0,9.666666666666666
820,86.0,9.0,94.0,9.555555555555555
821,85.0,9.0,95.0,9.444444444444445
822,83.0,9.0,96.0,9.222222222222221
823,80.0,10.0,98.0,8.0
824,80.0,10.0,99.0,8.0
825,79.0,10.0,95.0,7.9
826,79.0,10.0,98.0,7.9
827,76.0,9.0,97.0,8.444444444444445
828,75.0,10.0,98.0,7.5
829,75.0,9.0,98.0,8.333333333333334
830,75.0,9.0,97.0,8.333333333333334
831,75.0,8.0,96.0,9.375
832,74.0,8.0,97.0,9.25
833,74.0,8.0,92.0,9.25
834,75.0,9.0,97.0,8.333333333333334
835,76.0,9.0,93.0,8.444444444444445
836,76.0,9.0,95.0,8.444444444444445
837,76.0,9.0,96.0,8.444444444444445
838,76.0,9.0,96.0,8.444444444444445
839,75.0,9.0,95.0,8.333333333333334
840,73.0,8.0,96.0,9.125
841,73.0,8.0,96.0,9.125
842,73.0,8.0,95.0,9.125
843,74.0,8.0,95.0,9.25
844,74.0,8.0,95.0,9.25
845,74.0,8.0,97.0,9.25
846,74.0,8.0,98.0,9.25
847,74.0,8.0,97.0,9.25
848,74.0,8.0,95.0,9.25
849,75.0,9.0,96.0,8.333333333333334
850,75.0,9.0,95.0,8.333333333333334
851,75.0,9.0,97.0,8.333333333333334
852,73.0,10.0,98.0,7.3
853,72.0,11.0,94.0,6.545454545454546
854,72.0,11.0,97.0,6.545454545454546
855,72.0,12.0,97.0,6.0
856,73.0,12.0,96.0,6.083333333333333
857,73.0,12.0,97.0,6.083333333333333
858,73.0,12.0,93.0,6.083333333333333
859,73.0,12.0,94.0,6.083333333333333
860,72.0,12.0,98.0,6.0
861,71.0,11.0,96.0,6.454545454545454
862,72.0,11.0,98.0,6.545454545454546
863,73.0,10.0,95.0,7.3
864,73.0,11.0,99.0,6.636363636363637
865,73.0,11.0,95.0,6.636363636363637
866,73.0,11.0,99.0,6.636363636363637
867,74.0,11.0,92.0,6.7272727272727275
868,75.0,11.0,98.0,6.818181818181818
869,75.0,12.0,94.0,6.25
870,76.0,12.0,97.0,6.333333333333333
871,76.0,12.0,99.0,6.333333333333333
872,75.0,12.0,94.0,6.25
873,76.0,13.0,99.0,5.846153846153846
874,75.0,14.0,98.0,5.357142857142857
875,75.0,14.0,98.0,5.357142857142857
876,76.0,12.0,92.0,6.333333333333333
877,76.0,12.0,97.0,6.333333333333333
878,74.0,12.0,94.0,6.166666666666667
879,74.0,12.0,97.0,6.166666666666667
880,74.0,11.0,92.0,6.7272727272727275
881,74.0,10.0,94.0,7.4
882,73.0,11.0,95.0,6.636363636363637
883,73.0,10.0,98.0,7.3
884,73.0,10.0,98.0,7.3
885,73.0,10.0,99.0,7.3
886,73.0,10.0,100.0,7.3
887,74.0,10.0,98.0,7.4
888,75.0,10.0,95.0,7.5
889,74.0,9.0,92.0,8.222222222222221
890,74.0,10.0,99.0,7.4
891,73.0,10.0,97.0,7.3
892,72.0,11.0,98.0,6.545454545454546
893,72.0,10.0,97.0,7.2
894,70.0,9.0,98.0,7.777777777777778
895,68.0,8.0,97.0,8.5
896,68.0,8.0,97.0,8.5
897,68.0,8.0,95.0,8.5
898,68.0,7.0,98.0,9.714285714285714
899,67.0,7.0,98.0,9.571428571428571
900,68.0,7.0,97.0,9.714285714285714
901,69.0,7.0,95.0,9.857142857142858
902,69.0,7.0,98.0,9.857142857142858
903,70.0,7.0,97.0,10.0
904,70.0,7.0,98.0,10.0
905,69.0,8.0,96.0,8.625
